,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,label
4279,-1.2250153,-1.0961019,0.0608168,-0.754838,-1.6628308,False,True,False,no_failure
4280,0.7226685,-0.0300462,2.613215,-2.1675138,0.9100172,False,False,True,PWF
4281,-0.25117338,-0.44006184,0.3338498,-0.92381835,-0.8151295,True,False,False,no_failure
4282,0.45215502,0.21595317,0.054681227,-0.5115061,0.76129764,False,True,False,no_failure
4283,0.39806554,1.8560157,-0.4361646,0.88089204,-0.7258978,False,True,False,no_failure
4284,-1.6037407,-1.2600931,-0.40548673,0.1508969,0.8802733,False,True,False,no_failure
4285,0.12755208,-0.0300462,0.06695237,-0.7075234,0.7018098,False,True,False,no_failure
4286,-0.35938537,-0.68608624,0.43815452,-0.727801,0.95463306,False,False,True,no_failure
4287,-0.57579285,-0.7680693,-0.28584304,-0.3019705,-1.7074467,False,True,False,no_failure
4288,-0.90041226,-0.52207,-0.44843572,0.14413753,0.22590728,False,True,False,no_failure
4289,-1.6578467,-0.7680693,-0.28277528,-0.48446935,-1.7520626,False,True,False,no_failure
4290,0.28985354,0.5439607,0.03934229,-0.45067328,0.7464257,False,False,True,no_failure
4291,-1.0086077,-0.44006184,0.22340947,-0.8562262,-0.7258978,True,False,False,no_failure
4292,-1.4955287,-1.0140938,0.03320672,0.15765601,-0.88948923,False,False,True,no_failure
4293,-0.79220027,0.13394505,-0.058826864,-0.2005823,-0.7853856,False,True,False,no_failure
4294,0.18164156,1.363992,-0.28584304,-0.1803047,0.5382183,False,True,False,no_failure
4295,-0.034765907,-0.2760706,-0.5466049,0.4415431,-1.1274406,False,True,False,no_failure
4296,0.45215502,0.37996945,-0.4361646,0.23200753,0.43411463,False,False,True,no_failure
4297,0.7226685,0.707977,0.40134108,-0.91029984,0.76129764,False,True,False,no_failure
4298,-1.8201482,-1.9161333,-0.28277528,-0.15326774,0.52334636,False,True,False,no_failure
4299,-1.0086077,-0.52207,0.008664431,-0.79539317,-0.36897087,True,False,False,no_failure
4300,-1.0627137,-1.5061175,-0.19074169,-0.13299015,-1.4843674,False,True,False,no_failure
4301,0.61447304,0.2979613,-0.37787664,0.23200753,-0.5920502,False,True,False,no_failure
4302,-0.034765907,1.2820089,-0.1876739,-0.02484282,-2.0941176,False,True,False,no_failure
4303,1.3178015,1.7740076,-0.55580825,0.41450614,0.017699929,False,False,True,no_failure
4304,0.12755208,0.37996945,-0.34719878,-0.24113749,1.1033525,False,False,True,no_failure
4305,1.8047224,2.4300475,1.0701185,-1.3631673,0.9992489,False,True,False,no_failure
4306,-1.3332273,-1.9981164,0.3093075,-0.7480786,0.7464257,False,False,True,no_failure
4307,-0.034765907,-0.2760706,-0.30424976,0.08330477,-2.1387334,False,False,True,no_failure
4308,-0.84630626,-1.3421012,-0.32265648,0.54293126,-2.0495017,True,False,False,no_failure
4309,1.8588284,2.4300475,0.82776344,-1.3023342,-1.8859102,True,False,False,no_failure
4310,-2.5775826,-3.064172,-0.4085545,-0.39659962,-0.9341051,False,False,True,no_failure
4311,-1.2250153,-1.0140938,0.28783298,-0.7075234,-1.9156541,False,False,True,no_failure
4312,-0.25117338,-0.7680693,0.3522565,-0.91705894,-2.0792456,False,False,True,no_failure
4313,-1.2791213,-0.93208563,0.81856006,-1.2415013,-1.4397515,False,True,False,no_failure
4314,-1.2791213,-1.5881007,0.66210294,-1.2955751,-1.7371906,False,False,True,no_failure
4315,1.1555,1.7740076,0.14057924,-0.63317215,-1.4546235,False,False,True,no_failure
4316,-1.5496347,-1.2600931,-0.5956895,1.1107054,0.43411463,False,True,False,no_failure
4317,-2.307069,-2.6541564,0.017867789,-0.7480786,-0.056659844,False,True,False,no_failure
4318,0.28985354,0.21595317,2.097827,-1.9850149,0.46385854,False,True,False,no_failure
4319,1.8047224,2.3480394,-0.28584304,-0.2005823,-2.1387334,False,True,False,no_failure
4320,0.39806554,-0.19406246,-0.48524916,0.3198773,-1.7669345,True,False,False,no_failure
4321,1.8047224,2.5120556,-0.043487936,0.06302718,0.15154752,True,False,False,no_failure
4322,-0.30527937,0.87199324,-0.07723358,-0.68724585,0.46385854,True,False,False,no_failure
4323,1.2636955,2.020032,-0.17847054,-0.4439139,-1.8115504,False,True,False,no_failure
4324,0.993182,1.363992,-0.23675847,-0.17354535,0.46385854,False,False,True,no_failure
4325,1.101394,1.0359845,0.3338498,-0.9643735,1.2074562,False,False,True,no_failure
4326,0.8308805,-0.2760706,-0.19687726,0.820059,0.017699929,False,True,False,no_failure
4327,-1.7660422,-1.5061175,0.8737802,-1.3766856,-0.60692215,False,True,False,no_failure
4328,-0.79220027,-1.178085,-0.06189465,-0.38984025,-1.6925747,False,False,True,no_failure
4329,0.019340087,0.87199324,-0.37787664,-0.05187952,-2.1089895,True,False,False,no_failure
4330,2.0211463,2.7580552,-0.2551652,0.08330477,-0.6217941,False,False,True,no_failure
4331,0.18164156,1.4460001,0.3093075,-1.1941869,0.9992489,False,False,True,no_failure
4332,-1.1168197,-1.4241093,-0.12631817,-0.4574324,-1.2761601,True,False,False,no_failure
4333,1.7506329,1.8560157,0.014800003,-0.13974927,0.65719396,False,True,False,no_failure
4334,-2.523493,-3.064172,-0.5036559,0.13737842,-0.66640997,False,True,False,no_failure
4335,-0.30527937,-0.44006184,-0.4791136,-0.10595319,-1.8412943,False,False,True,no_failure
4336,1.5342089,0.95397633,0.14057924,0.008953255,-1.5289832,False,False,True,no_failure
4337,0.56036705,0.37996945,0.36145985,-0.95085514,-0.1012757,False,False,True,no_failure
4338,0.28985354,0.87199324,-0.028149005,-0.20734142,-1.7520626,False,True,False,no_failure
4339,0.34395954,0.5439607,0.6252895,-1.2482606,-0.63666606,False,True,False,no_failure
4340,0.8849865,1.2000008,0.5547304,-1.3361303,-1.4546235,True,False,False,no_failure
4341,-1.8742542,-1.8341252,-0.19994505,0.20497057,0.89514524,False,True,False,no_failure
4342,2.0211463,2.676047,0.1467148,-0.56558,-1.7669345,False,True,False,no_failure
4343,-1.4414393,-2.2441409,-0.5834183,0.38746944,0.5828342,False,False,True,no_failure
4344,0.39806554,1.7740076,0.08535909,-0.5182654,-0.8448734,False,False,True,no_failure
4345,0.993182,1.0359845,-0.06189465,-0.38984025,-1.6925747,False,False,True,no_failure
4346,-1.2791213,-2.0801246,0.13751145,-0.6534497,-0.056659844,False,False,True,no_failure
4347,0.23574756,0.2979613,0.13751145,-0.68048644,-0.9341051,False,True,False,no_failure
4348,0.12755208,-0.44006184,-0.30424976,0.25904423,0.315139,False,False,True,no_failure
4349,2.0211463,2.7580552,0.11296916,-0.58585757,0.30026707,False,False,True,no_failure
4350,0.7767745,0.6259688,0.21420611,-0.78863406,-0.5623063,True,False,False,no_failure
4351,0.07344608,-0.6040781,-0.15086046,-0.12623103,1.4900234,False,True,False,no_failure
4352,-1.6578467,-1.3421012,-0.46377465,0.48885766,-1.4992393,False,True,False,no_failure
4353,-1.2250153,-1.0961019,-0.15392825,-0.1803047,-1.2315443,True,False,False,no_failure
4354,0.34395954,0.7899851,-0.2797075,-0.23437837,-0.30948305,False,True,False,no_failure
4355,1.5342089,1.2000008,-0.5619438,0.73218924,0.642322,False,True,False,HDF
4356,-1.1168197,-1.5881007,-0.06496244,-0.40335873,0.9992489,False,False,True,no_failure
4357,-0.0888719,1.363992,-0.49138474,0.13737842,-0.36897087,False,True,False,no_failure
4358,-0.034765907,-0.6040781,-0.48524916,-0.26141533,0.5679622,False,False,True,no_failure
4359,-0.25117338,-0.44006184,-0.13245374,-0.5317839,-1.945398,False,False,True,no_failure
4360,0.7226685,0.5439607,-0.037352365,-0.48446935,-0.71102583,False,False,True,no_failure
4361,0.28985354,0.7899851,0.29090077,-0.7007643,0.21103533,False,True,False,no_failure
4362,-1.0086077,-0.6040781,-0.44536793,0.63756037,0.017699929,False,True,False,no_failure
4363,-1.9824662,-2.2441409,0.08842688,0.15765601,-0.57717824,False,True,False,no_failure
4364,0.50626105,0.87199324,0.6344928,-1.3158528,-1.4992393,False,False,True,no_failure
4365,-0.84630626,-1.2600931,0.0055966442,0.029231103,-2.1089895,False,True,False,no_failure
4366,1.6965269,1.363992,-0.9147392,1.408111,0.06231579,False,True,False,HDF
4367,-1.2250153,-0.7680693,0.011732217,-0.76835644,0.2556512,False,False,True,no_failure
4368,0.019340087,0.37996945,-0.06496244,-0.05187952,-2.0197577,False,True,False,no_failure
4369,-1.2250153,-0.93208563,-0.31345314,-0.11947167,-0.8448734,False,True,False,no_failure
4370,-1.6037407,-1.3421012,-0.55274045,0.77274466,-0.01204398,False,True,False,no_failure
4371,-1.2250153,-1.9161333,1.5609643,-1.7619609,-0.71102583,False,True,False,no_failure
4372,-0.90041226,-1.178085,0.3522565,-0.727801,-1.4397515,False,True,False,no_failure
4373,-0.57579285,-0.85007745,-0.960756,1.3878331,-1.1571845,False,True,False,no_failure
4374,-0.30527937,0.21595317,0.1712571,-0.78863406,0.65719396,False,False,True,no_failure
4375,0.019340087,1.0359845,-0.2306229,-0.3019705,-1.1571845,False,True,False,no_failure
4376,0.9390925,1.0359845,-0.37787664,0.47533917,-1.8859102,False,True,False,no_failure
4377,0.12755208,0.707977,0.5700693,-1.417241,0.13667557,False,False,True,no_failure
4378,-1.9824662,-1.8341252,-0.7644177,1.0431132,-0.27973914,False,True,False,no_failure
4379,-1.6037407,-1.2600931,0.23261283,-0.67372733,-0.04178789,False,True,False,no_failure
4380,1.8588284,2.3480394,-0.11404703,-0.065398,-0.97872096,False,True,False,no_failure
4381,-0.6298988,-1.2600931,-0.1416571,0.24552576,0.7018098,False,True,False,no_failure
4382,-0.79220027,-1.0961019,-0.42389345,0.84709597,0.82078546,True,False,False,no_failure
4383,1.4260135,0.87199324,-0.3717411,0.21848905,-0.4879465,False,True,False,no_failure
4384,-1.5496347,-0.93208563,-0.10177588,-0.03836104,-1.1869284,False,True,False,no_failure
4385,-1.2791213,-0.112054326,-0.3901478,-0.19382319,-1.1720564,False,False,True,no_failure
4386,-0.1970674,0.87199324,-0.2091484,-0.24113749,0.68693787,False,False,True,no_failure
4387,-0.034765907,-0.68608624,0.4626968,-0.7413195,0.969505,False,True,False,no_failure
4388,0.8308805,0.13394505,0.3921377,-1.106317,0.19616337,False,True,False,no_failure
4389,-1.1709257,-0.44006184,0.07922352,-0.6602089,0.49360245,True,False,False,no_failure
4390,1.5342089,2.10204,0.37679878,-1.0319656,-0.026915932,False,True,False,no_failure
4391,-1.6037407,-0.68608624,-0.15392825,-0.48446935,0.79104155,False,True,False,no_failure
4392,-0.1429614,0.13394505,-0.22141954,-0.39659962,0.969505,False,False,True,no_failure
4393,-1.3873333,-1.9981164,0.051613443,-0.55882066,-1.9156541,False,True,False,no_failure
4394,-1.2791213,-2.0801246,0.06695237,-0.5993761,-0.88948923,True,False,False,no_failure
4395,1.101394,0.95397633,-0.3901478,0.10358236,-0.20537938,True,False,False,no_failure
4396,0.56036705,0.2979613,0.66517067,-1.1265948,-0.44333065,False,False,True,no_failure
4397,-1.9824662,-1.8341252,-0.30731755,-0.03836104,-1.0976967,False,True,False,no_failure
4398,0.7226685,0.2979613,-0.12938596,-0.49798784,-0.04178789,True,False,False,no_failure
4399,-1.7119527,-1.8341252,0.18046045,-0.78187466,0.73155373,False,True,False,no_failure
4400,-0.79220027,0.13394505,1.0670507,-1.4848331,1.1479684,False,True,False,no_failure
4401,0.39806554,-0.0300462,0.44735786,-0.7480786,-1.588471,False,False,True,no_failure
4402,-1.1709257,-1.8341252,0.7541365,-1.3158528,0.017699929,False,True,False,no_failure
4403,-1.4955287,-2.408132,-0.4545713,0.4618207,-1.6479589,False,False,True,no_failure
4404,0.993182,1.2000008,-0.09870809,-0.28169292,-1.0233369,False,True,False,no_failure
4405,0.28985354,1.2000008,-0.20301282,-0.40335873,-0.056659844,False,False,True,no_failure
4406,-1.9824662,-2.1621327,-0.15392825,-0.0045649684,-0.17563547,False,False,True,no_failure
4407,-1.3873333,-2.2441409,-0.26130077,-0.20734142,-1.8710382,False,False,True,no_failure
4408,0.8849865,0.4619776,-0.44230017,0.022471733,0.98437697,False,False,True,HDF
4409,0.56036705,0.2979613,0.55779815,-1.1671499,-0.1310196,False,True,False,no_failure
4410,0.50626105,0.707977,-0.5711472,0.49561676,0.19616337,False,True,False,no_failure
4411,-0.41347486,0.6259688,-0.089504726,-0.39659962,0.76129764,False,True,False,no_failure
4412,-1.1709257,-2.0801246,1.2940669,-1.7146463,0.4787305,False,True,False,no_failure
4413,0.23574756,0.6259688,0.35532427,-0.7210419,0.13667557,False,False,True,no_failure
4414,-0.034765907,0.13394505,0.051613443,-0.7413195,-1.6479589,False,False,True,no_failure
4415,-1.0627137,-0.68608624,0.5271203,-1.3023342,-0.38384283,False,False,True,no_failure
4416,1.2636955,0.7899851,-0.19687726,-0.6669682,-0.8151295,False,True,False,no_failure
4417,-1.5496347,-1.3421012,0.09763023,-0.3425257,-0.80025756,False,False,True,no_failure
4418,-1.4414393,-1.8341252,-0.22448733,0.17793362,-1.4546235,False,True,False,no_failure
4419,-1.8742542,-2.0801246,-0.022013433,-0.24113749,-0.2946111,False,True,False,no_failure
4420,-0.1970674,-0.68608624,0.9842205,-1.5524253,-0.27973914,False,True,False,no_failure
4421,-0.7380943,-0.0300462,-0.30424976,-0.3222481,0.07718775,True,False,False,no_failure
4422,0.34395954,0.707977,-0.32879207,0.042749327,-1.6925747,False,False,True,no_failure
4423,1.4260135,0.95397633,-0.35946992,0.65107864,0.0920597,False,True,False,no_failure
4424,-0.6839883,-0.93208563,0.29090077,-0.82918924,0.73155373,False,True,False,no_failure
4425,1.7506329,1.4460001,-0.5772827,0.45506158,-1.1571845,True,False,False,HDF
4426,0.34395954,0.707977,1.22044,-1.6402949,-1.7223186,False,True,False,no_failure
4427,-1.4414393,-2.326149,-0.012810074,-0.39659962,0.33001095,True,False,False,no_failure
4428,-1.2791213,-2.0801246,1.3186092,-1.7349241,0.8654013,False,True,False,no_failure
4429,0.23574756,0.95397633,0.8615091,-1.4442778,-0.651538,False,False,True,no_failure
4430,-1.3332273,-1.3421012,0.55779815,-1.3023342,0.8802733,False,True,False,no_failure
4431,0.56036705,0.2979613,-0.38094443,-0.09919407,-0.39871478,False,True,False,no_failure
4432,1.3719075,1.8560157,0.3277142,-0.5993761,0.35975486,True,False,False,no_failure
4433,0.23574756,0.21595317,-0.20301282,-0.19382319,-1.4992393,False,True,False,no_failure
4434,0.993182,-0.0300462,0.5148492,-1.0522434,-0.4284587,True,False,False,no_failure
4435,-1.2791213,-1.5061175,-0.07723358,-0.49122846,0.65719396,False,True,False,no_failure
4436,1.101394,0.21595317,-0.301182,-0.27493355,0.18129143,True,False,False,no_failure
4437,1.9670404,2.5120556,-0.26436856,0.27932185,-1.4992393,False,True,False,no_failure
4438,0.23574756,0.5439607,-0.13552153,-0.47095087,-1.9900138,False,True,False,no_failure
4439,-1.4414393,-1.9161333,0.16205375,-0.54530215,-1.6479589,False,True,False,no_failure
4440,-1.6037407,-1.5061175,-0.26130077,-0.38308114,0.79104155,False,True,False,no_failure
4441,0.07344608,0.707977,-0.3656055,0.5834865,-0.74076974,False,False,True,no_failure
4442,-1.0627137,-0.3580537,-0.50979143,1.0025579,-0.71102583,False,False,True,no_failure
4443,-1.7119527,-1.3421012,-0.07109801,0.10358236,-1.7371906,False,True,False,no_failure
4444,1.6424209,1.2000008,2.0334034,-1.9579781,-0.50281847,False,True,False,no_failure
4445,-1.4414393,-1.0140938,1.0762541,-1.3766856,0.8356574,False,True,False,TWF
4446,-1.3332273,-1.9981164,0.027071148,-0.8021525,-1.9751419,False,True,False,no_failure
4447,0.9390925,1.0359845,0.32157862,-0.7142825,-1.0976967,True,False,False,no_failure
4448,-1.6037407,-0.44006184,-0.6386385,0.3198773,-2.1387334,False,True,False,no_failure
4449,1.5883149,1.2000008,-0.07109801,-0.21410078,-1.2761601,False,True,False,no_failure
4450,-1.6578467,-1.2600931,0.919797,-1.4442778,-0.963849,False,True,False,no_failure
4451,0.9390925,1.1179926,0.07002016,-0.5047469,-1.588471,False,True,False,no_failure
4452,-1.1168197,-0.68608624,0.06695237,-0.7142825,0.95463306,False,True,False,no_failure
4453,1.9129344,2.5940387,-0.32265648,0.4618207,-0.91923314,False,False,True,no_failure
4454,-0.90041226,-0.2760706,0.34918872,-0.8359486,-1.7371906,False,True,False,no_failure
4455,-1.6578467,-1.3421012,-0.69079083,0.41450614,-0.20537938,False,True,False,no_failure
4456,1.3719075,1.6920245,-0.80736667,1.7122756,-0.324355,False,False,True,PWF
4457,-1.7119527,-1.5061175,2.0487423,-1.9579781,-1.6628308,False,True,False,no_failure
4458,-0.30527937,-0.7680693,-0.089504726,-0.112712555,1.0438647,False,True,False,no_failure
4459,0.12755208,0.707977,-0.78896,0.42802462,-0.5920502,False,False,True,no_failure
4460,-1.6037407,-1.4241093,-0.0956403,-0.4371548,-0.71102583,False,True,False,no_failure
4461,-1.6578467,-1.0961019,0.3062397,-0.8494668,0.62745005,False,True,False,no_failure
4462,-1.3873333,-2.0801246,-0.2766397,0.434784,0.5084744,False,True,False,no_failure
4463,-0.0888719,1.2000008,0.5792727,-1.1130763,-1.7371906,False,True,False,no_failure
4464,1.2636955,1.8560157,0.40134108,-1.2820567,0.8356574,False,True,False,no_failure
4465,-0.6298988,-1.0140938,0.7572043,-1.4307594,0.7761696,False,False,True,no_failure
4466,-1.4955287,-0.85007745,-0.26130077,-0.48446935,0.315139,False,True,False,no_failure
4467,-1.2250153,-0.93208563,0.12830809,-0.55882066,-1.603343,True,False,False,no_failure
4468,-1.3873333,-1.9981164,-0.009742287,-0.4371548,-1.1125686,False,False,True,no_failure
4469,-1.3332273,-0.44006184,-0.35946992,0.36043248,-0.324355,False,True,False,no_failure
4470,-1.3873333,-2.0801246,-0.54046935,0.5632089,0.10693166,False,True,False,no_failure
4471,-0.25117338,0.95397633,-0.08336916,-0.30872962,-1.7223186,False,True,False,no_failure
4472,1.1555,0.707977,0.051613443,-0.7075234,-0.7853856,False,True,False,no_failure
4473,-0.25117338,-0.6040781,1.5026764,-1.7552017,-1.320776,False,True,False,no_failure
4474,1.0472881,1.6100163,-0.19994505,-0.37632176,-1.7223186,False,True,False,no_failure
4475,-0.35938537,-0.52207,0.21420611,-1.1806685,-1.7966784,False,True,False,no_failure
4476,-1.7119527,-1.3421012,-0.26130077,0.6105234,-0.5920502,True,False,False,no_failure
4477,1.5883149,1.2820089,0.83696675,-1.3631673,0.2556512,False,True,False,no_failure
4478,-0.034765907,-0.112054326,0.12217252,-0.24789685,0.62745005,False,False,True,no_failure
4479,1.6424209,2.10204,-0.3625377,0.06978629,-1.7966784,False,False,True,no_failure
4480,0.28985354,0.87199324,0.002528858,-0.68724585,-1.945398,False,False,True,no_failure
4481,-1.7119527,-1.6701089,-0.043487936,-0.67372733,0.0920597,False,True,False,no_failure
4482,1.8588284,2.5120556,-0.3901478,0.035990216,-2.004886,False,True,False,no_failure
4483,0.28985354,0.5439607,-0.44536793,0.7592262,-1.8412943,False,True,False,no_failure
4484,-1.1168197,-0.68608624,-0.02508122,-0.68724585,-1.8710382,False,True,False,no_failure
4485,-1.7660422,-1.6701089,-0.2735719,0.25228512,0.98437697,False,True,False,unknown
4486,-1.7660422,-1.6701089,0.58847606,-1.0184473,0.89514524,False,True,False,no_failure
4487,-1.1709257,-1.4241093,-0.344131,-0.19382319,0.49360245,False,True,False,no_failure
4488,0.019340087,0.37996945,0.3093075,-0.9440959,0.59770614,False,False,True,no_failure
4489,1.9129344,2.4300475,0.3921377,-0.69400495,-0.36897087,False,True,False,no_failure
4490,-0.41347486,0.707977,-0.22141954,0.25904423,-0.94897705,False,False,True,no_failure
4491,0.66857904,0.2979613,-0.19074169,-0.30872962,0.13667557,False,False,True,no_failure
4492,-0.1970674,-0.52207,-0.17847054,-0.21410078,-1.3951356,False,False,True,no_failure
4493,-1.2250153,-1.8341252,0.073087946,-0.9846512,0.7166818,False,True,False,no_failure
